0.1087227103605255, 0.1416682852148481
0.12449558168383242, 0.16197135360136505
0.14255467609470993, 0.18455333782718497
0.16322982257584046, 0.21065728289556385
0.1868992261985545, 0.24049036297371107
0.2139969996623487, 0.2732238813927894
0.24501695875256058, 0.3103080573232643
0.28052693022870223, 0.35112136826350737
0.3211738198121622, 0.39669968504956576
0.36544690026279325, 0.4440182648401827
0.41326477692587865, 0.4925591722173349
0.46446722580740907, 0.5413532924655208
0.5188065982726657, 0.5899701637039831
0.5795005613914289, 0.6393466735555463
0.6472949684353984, 0.6887231834071096
0.7230170766924073, 0.7388593318717738
0.8076011431501395, 0.788235841723337
0.90766157207135, 0.8369033555360061
1.0327742842597354, 0.885216371329228
1.1824270107083543, 0.9295516431120302
1.3538536882010286, 0.9633210323671553
1.5502351755411725, 0.9865245390946032
1.7752325585006963, 0.9979191182911178
2.033039660620664, 0.9970904216222805
2.3284631892970076, 0.9840384490880909
2.6669830162161032, 0.960834942360643
3.054882879447428, 0.9289301206104021
3.499380793888237, 0.888738332171787
4.008673452762132, 0.8437815378873568
4.563948378880477, 0.7961107620124839
5.164232109127478, 0.747797746219262
5.843486048512693, 0.6990289472581794
6.612091933115971, 0.6500322567131667
7.481783573274462, 0.6012634577520842
8.465770433873907, 0.5543177914624441
9.638493400739272, 0.5056732970016872
11.041515249714768, 0.4569873677074884
12.648490846968022, 0.41182339925584877
14.489121277302049, 0.3691455208107214
16.597262180686506, 0.3297824290409437
19.01171841331667, 0.29394129811372505
21.777105381863528, 0.26037908302580925
24.944160143218962, 0.23054600294766203
28.57143400091756, 0.20278466454160826
32.725455660415655, 0.17854528697811367
37.48295185970054, 0.15637765108671242
42.93135663769741, 0.13690327936903302
49.171092601221986, 0.11950064932344695
56.317218624339354, 0.10354823844832661
64.50115835801599, 0.08946039507809034
73.87333250606497, 0.0776514675471569
84.60698001082967, 0.06646406251785186
96.89895976142401, 0.05734839916064027
110.97633082039327, 0.04885425830505641
127.09786637395874, 0.0416031624527291
145.56044265946989, 0.0353879374364483
166.70429949111073, 0.02979423492179567
190.91849479132802, 0.025029229075980597
218.64929746823836, 0.02067857156458408
250.4063744315499, 0.01736378488923429
286.77407234765604, 0.015084869049931449
328.4282651623354, 0.010527037371325543
371.5151417626864, 0.010112689036906763
430.74812299078656, 0.0082481215320227
492.62680821432, 0.007833773197603922
558.0174116843126, 0.007833773197603922
623.4894928808094, 0.007833773197603922
